year,mse,rmse,mae,smape,ic
2022,0.04321882873773575,0.2078913868772243,0.1766745150089264,33.06448745727539,0.24479483203528535
2023,0.044319916516542435,0.21052295959477302,0.17930914461612701,32.992027282714844,0.2784674983220244
2024,0.048947352916002274,0.22124048661129425,0.18711945414543152,34.415958404541016,0.19673757509511255
