epoch,train_total,train_mse,train_ic,val_total,val_mse,val_ic
1,0.9853544473648072,0.3364080250263214,-0.016123658979946453,0.9917322397232056,0.28312312066555023,-0.007128353313160507
2,0.5767231225967407,0.1643973931670189,0.0017694900001834777,0.6928368806838989,0.16949910670518875,0.04746700140607446
3,0.3943631052970886,0.08830928057432175,-0.005026392880502901,0.3888781815767288,0.08870203420519829,-0.01789798501797636
4,0.33801591396331787,0.07874599546194076,0.04214891636492865,0.3213847726583481,0.06407871097326279,0.021539207655845216
5,0.27562260031700136,0.06127384454011917,0.011377698251441972,0.26651544868946075,0.0567033551633358,0.013876999582166785
6,0.22697754502296447,0.054042427241802214,0.03486838661782949,0.22658178210258484,0.05333477631211281,0.018524005737981943
7,0.1739275872707367,0.056327808648347855,0.04777680193799306,0.18108006566762924,0.05332205072045326,0.04179094875485837
8,0.1244259849190712,0.054087333381175995,0.06982228720200259,0.12376860156655312,0.049443965777754784,0.06946838938369486
9,0.09888612776994705,0.051757555454969406,0.1115547218995619,0.09073887765407562,0.04526268504559994,0.11113971732115308
10,0.08188164532184601,0.048639392107725145,0.10809786157147158,0.07964536547660828,0.046905361115932465,0.11022470707301175
11,0.0733178973197937,0.04821367934346199,0.10093986413215225,0.07188278809189796,0.04748210869729519,0.09174343168929755
12,0.06656428128480911,0.04716565757989884,0.11703966807469961,0.06618194654583931,0.047163549810647964,0.09256584825656465
13,0.06366391628980636,0.04791666269302368,0.126815094768946,0.06353837251663208,0.04873266443610191,0.10847349593373841
14,0.05831876993179321,0.04625934585928917,0.14426615574664522,0.056322306394577026,0.04440013878047466,0.1288623184127591
15,0.05666720271110535,0.046532782912254336,0.15641481721440037,0.055045224726200104,0.0451624970883131,0.14434400417253682
16,0.05445787459611893,0.04594011828303337,0.1755580479357702,0.05295229144394398,0.0443548783659935,0.1646995113149868
17,0.05264801979064941,0.04500193893909454,0.1982956347749973,0.05088460631668568,0.04348871111869812,0.18026895355962574
18,0.05076109990477562,0.044085795432329176,0.22461666912105438,0.05190437473356724,0.04346861317753792,0.19785196020842788
19,0.04961015805602074,0.04349826574325562,0.24696146556458054,0.04848780483007431,0.04246162995696068,0.20426872888483236
20,0.04864954277873039,0.04304865226149559,0.2643334007456453,0.04750582575798035,0.0419356357306242,0.21214705720799187
21,0.04811880514025688,0.04298831969499588,0.2852822439356136,0.048151686787605286,0.04320751316845417,0.21732051865645477
22,0.04677526578307152,0.04200947359204292,0.2982546566946075,0.0462520457804203,0.04146631993353367,0.2245340263921437
23,0.04603242725133896,0.041599544882774356,0.3223404347824013,0.04664485342800617,0.04209273308515549,0.2318728694089213
24,0.04511480778455734,0.04093146994709969,0.33749294219187886,0.04528152942657471,0.04125122353434563,0.23926508909532393
25,0.044296634197235105,0.04038941264152527,0.3516763898299618,0.0446577500551939,0.04085099138319492,0.24722567869640183
26,0.043664517998695376,0.04004880040884018,0.370633679106593,0.045278627425432205,0.04175710678100586,0.2544018113627082
27,0.0427735909819603,0.03931224942207336,0.3849020501609548,0.04416768439114094,0.04079907387495041,0.2601538838927805
28,0.04206451699137688,0.03876498341560364,0.40051340270024804,0.0442949254065752,0.041121706366539,0.2651952825073473
