epoch,train_total,train_mse,train_ic,val_total,val_mse,val_ic
1,0.9250700354576111,0.29865103363990786,0.0012124128445525724,0.9471074342727661,0.2582365721464157,-0.0491600546243117
2,0.5362756490707398,0.14768301397562028,0.07532616687642311,0.6302410364151001,0.12653766945004463,0.08579673248460362
3,0.37974369525909424,0.08965732231736183,0.050333374234559705,0.3594105988740921,0.09345588460564613,-0.002973210097420847
4,0.2584302812814713,0.07433749586343766,0.09175250088577319,0.26072484254837036,0.0709485225379467,0.08048020935098626
5,0.19416381418704987,0.06019994840025902,0.13424072641495058,0.18183130770921707,0.062067631632089615,0.11934116742217331
6,0.1420199990272522,0.052007707208395,0.20430655865202468,0.1392720267176628,0.05674372427165508,0.1812988309033946
7,0.10777208805084229,0.04781397581100464,0.2838677656865157,0.11497984081506729,0.049390362575650215,0.26637732737499004
8,0.10029888153076172,0.04948022142052651,0.27891501647068595,0.10385831445455551,0.05274297669529915,0.287529928077864
9,0.08829345107078553,0.04405222162604332,0.30908320264060446,0.09086146950721741,0.04473263397812843,0.30958093492163263
10,0.08121024221181869,0.04184970930218697,0.31029322423053574,0.08407459408044815,0.044029541313648224,0.29789476272078436
11,0.08069696128368378,0.04497880712151527,0.27629232171037205,0.08961949869990349,0.050822481513023376,0.25327958663260036
12,0.08005978167057037,0.043887301534414294,0.24887071134050417,0.08382949233055115,0.04941629059612751,0.21267823841149341
13,0.0747414082288742,0.04400877431035042,0.24679508697687697,0.0816679336130619,0.05009252950549126,0.22824307058189774
14,0.07231810241937638,0.04491063058376312,0.2664856313930115,0.08021098375320435,0.05121559277176857,0.25080221872913117
15,0.07124627679586411,0.04551292136311531,0.2844359203893511,0.08228890970349312,0.05245957709848881,0.26091050422135603
16,0.06920070350170135,0.04408743605017662,0.2955879647373675,0.07461778447031975,0.048637716099619865,0.2807057024627223
17,0.0688740774989128,0.04361795410513878,0.29873668398624087,0.07410615310072899,0.04864942468702793,0.28425141022413214
18,0.06749906688928604,0.0433700829744339,0.30148021227035954,0.07284456863999367,0.04872368089854717,0.2822035673166416
19,0.06694614142179489,0.04335705041885376,0.29654457914714016,0.07404138520359993,0.0487456526607275,0.2739300121186619
20,0.06684782654047013,0.04317172765731812,0.29680014360398427,0.07238411530852318,0.04895952343940735,0.27445493794623127
21,0.0685047060251236,0.04319467768073082,0.2981297872445761,0.07315652444958687,0.047811178490519524,0.2792494634807698
22,0.06678429394960403,0.043228478729724885,0.3013066432915397,0.0732261911034584,0.04866119474172592,0.2833196403244471
23,0.06728927195072174,0.043051150441169736,0.30254328962108984,0.07319679856300354,0.049227647483348846,0.28761410002330096
24,0.06647509634494782,0.04352797046303749,0.3072865705195178,0.0727115161716938,0.04906041920185089,0.29528569345906897
25,0.06566106379032136,0.043381974846124646,0.31264792605772057,0.07111968100070953,0.048266129568219185,0.29460214807001706
26,0.06342041864991188,0.04257574006915092,0.3193324146934401,0.070386603474617,0.04830298200249672,0.3012218881926501
27,0.06178344190120697,0.041725438088178635,0.3297355024389574,0.06742114201188087,0.045759277418255806,0.3189752837759839
28,0.058892524987459186,0.040403851121664044,0.34765346866484514,0.06376734562218189,0.044528888538479805,0.3323735723712045
29,0.058291951566934584,0.04146778136491776,0.3669177311934814,0.06414191797375679,0.047086307778954506,0.3432094762288474
30,0.055875775218009946,0.04023340195417404,0.38341266973279564,0.05965421162545681,0.0437182504683733,0.36336366647071977
31,0.05208626314997673,0.03895912915468216,0.3971027702307543,0.054799966514110565,0.041385335847735405,0.3751698691580892
32,0.05315636247396469,0.03972495049238205,0.41136766623922816,0.054559094831347466,0.04339824058115482,0.37995858338718574
33,0.048251374065876006,0.03813907206058502,0.42318908919180637,0.050972696393728256,0.04068517126142979,0.38810637693758837
34,0.04630250856280327,0.03708100765943527,0.44550815648558484,0.04948590509593487,0.03971393033862114,0.3993297660511947
35,0.04506744742393494,0.037444642186164855,0.46327996968163265,0.048662615939974785,0.04085692577064037,0.4099206443657563
36,0.04169350862503052,0.0351425439119339,0.47574690126502345,0.04509364068508148,0.038064027205109596,0.41698561911038357
37,0.04346446469426155,0.03711163774132729,0.4935119001543843,0.046429771929979324,0.04053696244955063,0.4239895380887731
38,0.03943219631910324,0.0340398333966732,0.5062157402355271,0.04410492815077305,0.03805427998304367,0.4272254045162053
39,0.04004639834165573,0.03522975370287895,0.5228060169065883,0.04485750570893288,0.03983232378959656,0.43597669206556633
40,0.03696185499429703,0.03243955485522747,0.538856746834384,0.04283794015645981,0.03730248101055622,0.44116566602496854
41,0.03723428547382355,0.033288364112377164,0.5517839286631879,0.04225141927599907,0.03862198814749718,0.4491725464379695
42,0.03441662713885307,0.030894086882472038,0.5630942888084576,0.040320442989468575,0.036616452038288116,0.4533587522353625
43,0.03539055958390236,0.03223675973713398,0.5796097998541899,0.042705098167061806,0.039259206503629684,0.462470480533417
44,0.032562298327684404,0.02940749004483223,0.5907694598457823,0.03937065042555332,0.03595695644617081,0.4669812293414853
45,0.03384784907102585,0.031041477248072623,0.6003299399902461,0.041867734864354134,0.038374802097678185,0.47285234498372547
46,0.031002091988921166,0.02842487171292305,0.6072993119308485,0.03913901746273041,0.03555222786962986,0.4761393152223761
47,0.031779288128018376,0.029185592755675317,0.6155318291013953,0.04011062905192375,0.0373242162168026,0.4807634812738108
48,0.030103172361850738,0.02769014947116375,0.6209924835977928,0.03941014036536217,0.03597651608288288,0.4811791045249463
49,0.030325965583324434,0.027980837598443033,0.625476733364164,0.039522137492895126,0.036866968497633934,0.4826124880547092
50,0.02948085218667984,0.027202076464891433,0.6300465580672395,0.038565367460250854,0.03616075962781906,0.4834493395406766
51,0.029337176680564882,0.02706092819571495,0.6340023782550134,0.03843965381383896,0.03620259277522564,0.48586575886751837
52,0.029627222940325736,0.027544347941875456,0.638095948396981,0.03970087692141533,0.0374286063015461,0.485661033390936
53,0.028938382863998413,0.026835050061345102,0.6400368482944948,0.03882046975195408,0.03626159392297268,0.4859465342939006
54,0.028527719154953956,0.026484373211860656,0.6427377886412826,0.03865073435008526,0.03596674092113972,0.4863254023720188
55,0.028410738706588744,0.02641901820898056,0.6449608827941992,0.03831593878567219,0.03607318922877312,0.487160361239233
56,0.028588340803980827,0.026448909565806387,0.6455011540480541,0.03866537846624851,0.03643575683236122,0.4866765627150921
57,0.028575535118579864,0.02652892507612705,0.6467650944484115,0.03893882967531681,0.03664581477642059,0.48705752739216995
58,0.028558780997991563,0.02647818364202976,0.6470412086959649,0.03859025985002518,0.03642333298921585,0.486499438964558
59,0.02857714667916298,0.026446402445435523,0.6473310126872552,0.03869556076824665,0.036454806104302406,0.4858878740594283
60,0.02839893437922001,0.02644703835248947,0.6466744506494614,0.0386627521365881,0.03634328953921795,0.4876792386941831
61,0.028428640961647034,0.02641342841088772,0.6473296028562429,0.03843221068382263,0.03628764860332012,0.4872104120590447
62,0.02846779450774193,0.026429351046681406,0.6466722565123092,0.03869014233350754,0.036275509744882584,0.48762075458256326
63,0.028263071179389955,0.0263119176030159,0.647401206597717,0.03848290629684925,0.036290885880589485,0.48618531083621963
64,0.028261396288871764,0.026271367445588112,0.6467121966559872,0.03862238861620426,0.03631408140063286,0.48686220907103006
65,0.028180281445384026,0.026173705235123634,0.649148035140772,0.03878374584019184,0.03629738464951515,0.4866339563258085
66,0.028195424005389214,0.026329024881124496,0.6507077839677785,0.03928019665181637,0.03691800683736801,0.4870603028916972
67,0.02782163619995117,0.025911111012101175,0.6523500973928377,0.03854985721409321,0.036386266350746155,0.4860661382748898
68,0.027716151624917983,0.025847142189741136,0.6551996497728654,0.03876968100667,0.03663554973900318,0.48781674420732146
69,0.027964020147919655,0.026074283942580222,0.6582747821858097,0.03940197452902794,0.03741496801376343,0.486801788527691
70,0.02717268355190754,0.025414728000760077,0.6617557745915397,0.039023807272315025,0.03662572242319584,0.4889844512592291
71,0.026740077510476114,0.025050920248031617,0.6662712180897424,0.038636431097984314,0.03632435016334057,0.49025515755381327
72,0.026942579448223113,0.025233381986618043,0.6718631565762974,0.03911294415593147,0.0373636931180954,0.48871202820331877
73,0.026077479124069214,0.02447676584124565,0.6760634403505356,0.038622522726655006,0.036639418452978134,0.48992187620225586
74,0.025716639682650567,0.02423207126557827,0.682399480997726,0.038834014907479286,0.036872053518891335,0.4918180141752471
75,0.02560543566942215,0.02403564415872097,0.6891374077149862,0.03888766095042229,0.03728369623422623,0.4910184845470538
76,0.02467350997030735,0.02331942319869995,0.6957279342046844,0.03898865170776844,0.036872873082756996,0.49314850318621795
77,0.024135853722691537,0.02282962016761303,0.7022164106945724,0.03860677406191826,0.03689083643257618,0.49497604827364855
78,0.023717321828007697,0.022496559470891953,0.7072526501870857,0.03846871666610241,0.03691318444907665,0.49624612944297425
79,0.023300633206963538,0.022132640331983568,0.7146456613623503,0.03902200795710087,0.03754514828324318,0.4932194778301866
80,0.02343391254544258,0.022308145463466645,0.7198105005365137,0.04022526927292347,0.03889154642820358,0.48813572270410555
81,0.025302164256572723,0.023997453227639198,0.7188618594767425,0.04220626689493656,0.04104362055659294,0.4821892351463855
82,0.022432262450456618,0.02137385793030262,0.7261732096231162,0.03912511467933655,0.03793932870030403,0.49466518491336764
83,0.02466231770813465,0.0236083023250103,0.7168057306373181,0.03838171437382698,0.03703269362449646,0.5021081222061891
84,0.021729880943894386,0.020771843567490577,0.7334094180162465,0.03803396783769131,0.03665214590728283,0.5044594455444177
85,0.02181861288845539,0.020844922587275504,0.739174643622615,0.03950607404112816,0.03834907151758671,0.49888431325409305
86,0.021625499054789544,0.020726477727293968,0.7425454039192274,0.03978474251925945,0.03845834918320179,0.4969823945041516
87,0.020814622938632964,0.01997961327433586,0.7454985612156795,0.038738373667001724,0.03728025034070015,0.5031719917940176
88,0.020614469796419142,0.019797703623771666,0.7484108382782932,0.038573963567614555,0.037501171231269836,0.502454930232015
89,0.020520268008112907,0.019682572409510612,0.7531876323032105,0.03863737918436527,0.037586187943816185,0.4998328093185057
90,0.020104434713721274,0.019293415173888207,0.7552105106345649,0.037991056218743324,0.03677666001021862,0.5023581733572869
91,0.019862275570631027,0.019109660759568214,0.7578152929052164,0.03843974694609642,0.037215378135442734,0.5005329294688158
92,0.019739947095513345,0.019016044959425927,0.7594750952153585,0.038860175758600235,0.03756455332040787,0.5003941703269837
93,0.019679729640483857,0.018928254023194313,0.7605730924301953,0.03895151801407337,0.03765278309583664,0.501003747618179
94,0.019594886153936387,0.018866662681102753,0.7620980803759566,0.03916474990546703,0.03802625276148319,0.4995052071674853
95,0.01951325610280037,0.018806743249297143,0.7629280527093983,0.03921589441597462,0.037931306287646294,0.4994402018774582
96,0.01943962015211582,0.018738577142357826,0.7630753424279989,0.03888264484703541,0.03776003420352936,0.5008682056073483
97,0.01940964013338089,0.018714654073119164,0.7638693881042549,0.03904404304921627,0.037783307954669,0.5002715323220965
98,0.019400761276483536,0.018689439073204993,0.7639935579862099,0.039197029545903206,0.03784237243235111,0.500093332733353
99,0.019433872029185294,0.01870630942285061,0.764013737113711,0.039000269025564194,0.03781716525554657,0.5004340782734178
100,0.019420476630330086,0.018692033365368843,0.7641360722539685,0.039037128910422325,0.03775141015648842,0.5004214981979392
