year,mse,rmse,mae,smape,ic
2022,0.039851803332567215,0.19962916453406104,0.15916365385055542,31.246227264404297,0.4594000432078672
2023,0.03824295103549957,0.1955580502958126,0.15440768003463745,30.031002044677734,0.48091650235173933
2024,0.041225139051675797,0.2030397474675237,0.1638926863670349,32.446022033691406,0.43998075432990047
