year,mse,rmse,mae,smape,ic
2022,0.05293787643313408,0.230082325338419,0.1902351975440979,47.427467346191406,0.45158489694210774
2023,0.05598854273557663,0.2366189821962233,0.1971876621246338,46.68362045288086,0.4237052042388524
2024,0.05691461265087128,0.23856783658085864,0.1971605271100998,46.97733688354492,0.412998097066115
