year,mse,rmse,mae,smape,ic
2022,0.03808809444308281,0.1951617135687295,0.15565787255764008,30.379039764404297,0.46463414483785537
2023,0.03822711110115051,0.1955175467858333,0.15685789287090302,30.44394874572754,0.4666779055170114
2024,0.04063911363482475,0.20159145228611444,0.16402912139892578,32.21246337890625,0.4291032524452379
