epoch,train_total,train_mse,train_ic,val_total,val_mse,val_ic
1,2.3855928421020507,1.810632586479187,-0.10706244247429546,2.2987289428710938,1.5643266439437866,-0.18580661866040937
2,0.6309101760387421,0.17297619581222534,0.060079783119325963,0.6599999666213989,0.18687685579061508,0.08072409074706585
3,0.4248237669467926,0.06783854588866234,0.015720669481028775,0.4513811618089676,0.06893463060259819,-0.004292327945477558
4,0.36788101196289064,0.09723365902900696,0.0020949616003290454,0.356361448764801,0.08252448588609695,0.0010081075301134783
5,0.28132268190383913,0.0705611139535904,0.11961067917129684,0.2803206145763397,0.06336500868201256,0.13789866470231926
6,0.2093903452157974,0.049165905267000196,0.19207641739033188,0.21579472720623016,0.05013321153819561,0.24623256013923112
7,0.13940652906894685,0.04964389055967331,0.230829451336377,0.14614546298980713,0.05027957260608673,0.2668807737567026
8,0.11209356486797332,0.047007922828197476,0.25628425020218576,0.11267369240522385,0.04899081401526928,0.24741371358693817
9,0.09768120497465134,0.044927891343832016,0.27513714047716653,0.0967562198638916,0.045899033546447754,0.2805558859728694
10,0.08839215338230133,0.044028989225625995,0.278157733309829,0.0881786197423935,0.04530465416610241,0.2934745073851847
11,0.08185664117336273,0.042786939442157744,0.2882487462047848,0.08859442546963692,0.04745015129446983,0.2880091595167516
12,0.08141139298677444,0.04417683333158493,0.27398009959503733,0.08540622889995575,0.05010606348514557,0.2745743170337471
13,0.07673917561769486,0.04316641613841057,0.2681299420948257,0.08286019787192345,0.04827911779284477,0.2630808081487894
14,0.07419798672199249,0.04350340217351913,0.264789788543092,0.07811541855335236,0.04827911779284477,0.26372821566246896
15,0.07164774239063262,0.04379569813609123,0.2697519059194917,0.07793403044342995,0.049570612609386444,0.2610403546486079
16,0.0709507256746292,0.04368526116013527,0.2651663445014717,0.07555356249213219,0.04809227213263512,0.2732987207039386
17,0.06948411613702773,0.04332557246088982,0.2766732920693332,0.07442174851894379,0.04808090813457966,0.270376135597421
18,0.06932110637426377,0.04322447180747986,0.2798005365858716,0.0730954222381115,0.047395601868629456,0.27557791124491404
19,0.06940762251615525,0.0430294468998909,0.2766760394847342,0.07538396120071411,0.04927248694002628,0.2687159893782829
20,0.06854908615350723,0.04294546246528626,0.2828729370028381,0.07357821986079216,0.048084067180752754,0.2750505332362756
21,0.06903576254844665,0.04281556531786919,0.28362033546740334,0.0730053186416626,0.047154225409030914,0.2805441317987931
22,0.06950223296880723,0.04364471659064293,0.27002549362507045,0.0731353610754013,0.047343164682388306,0.2740708690943336
23,0.06865278333425522,0.04330577105283737,0.2770541511351252,0.0745958536863327,0.048048872500658035,0.27073371930678786
24,0.06826246529817581,0.04336639121174812,0.2873837018661824,0.07344816997647285,0.04955579340457916,0.2714252998001957
25,0.06701879054307938,0.043492553383111955,0.28691736170580995,0.07102158665657043,0.04753679223358631,0.2839258328038376
26,0.06469304040074349,0.04239061251282692,0.29705414017738524,0.0700085461139679,0.04637030325829983,0.29388607234396064
27,0.0625723086297512,0.04173089787364006,0.3137100879390767,0.06787727028131485,0.04636933282017708,0.29969986455134573
28,0.0614246778190136,0.04191970229148865,0.31863609278287264,0.06601003557443619,0.04668640345335007,0.3065751818911572
29,0.05879189819097519,0.04200578033924103,0.3361132639281046,0.06337691098451614,0.04655267298221588,0.31653501426254227
30,0.05520525947213173,0.03992034271359444,0.35713122220661736,0.06001448072493076,0.04387965612113476,0.33880430514477633
31,0.05374520346522331,0.040283190459012984,0.3736394534283576,0.0605817548930645,0.04575670138001442,0.3459084131650884
32,0.050839907675981524,0.039179179817438126,0.3968143257018471,0.05500386655330658,0.04350956529378891,0.36163366110872197
33,0.047928639501333234,0.037916574627161026,0.4188209956919338,0.0525863952934742,0.041852058842778206,0.3805811015047084
34,0.04532995373010636,0.03655802682042122,0.4413504661079648,0.04909083992242813,0.040219735354185104,0.39564492185677785
35,0.04401547312736511,0.03622709587216377,0.4577717220223622,0.0483233667910099,0.040659356862306595,0.40307197400346184
36,0.042055556923151015,0.03534340634942055,0.47951509473470655,0.046997493132948875,0.04024788923561573,0.4129458329270401
37,0.0409421905875206,0.035068607330322264,0.4938887481196184,0.04562254622578621,0.040010156109929085,0.4200821895352762
38,0.03914031758904457,0.03364533893764019,0.5129177526196717,0.044135717675089836,0.03872888535261154,0.42998340012225506
39,0.03770857378840446,0.03316397778689861,0.5304471492925495,0.0435741376131773,0.03890267200767994,0.43738540305725665
40,0.03615140095353127,0.03195802383124828,0.5431603368272252,0.042300036177039146,0.03801412507891655,0.44462744729238246
41,0.03645159527659416,0.03263948373496532,0.5551378072196883,0.043160952627658844,0.03925785981118679,0.4469902852540329
42,0.03423437848687172,0.030761668086051942,0.5657341237386242,0.04091782495379448,0.0372618455439806,0.4554269582362057
43,0.0338484950363636,0.03040875606238842,0.578182117282559,0.04090454429388046,0.0374490711838007,0.4618869882682269
44,0.03322760462760925,0.03005768097937107,0.5891384222575061,0.040704429149627686,0.037310583516955376,0.46575838524883567
45,0.03246498256921768,0.029620645567774773,0.5974656703837257,0.040799159556627274,0.03784650377929211,0.46813062383119153
46,0.03220052272081375,0.029446046426892282,0.6059349919644738,0.04107481241226196,0.03803136944770813,0.4708726324038822
47,0.031318824365735055,0.02866402305662632,0.6131171823312558,0.04058459773659706,0.03784238360822201,0.4729737084795619
48,0.031015902757644653,0.028421670943498612,0.6202413861622608,0.040650710463523865,0.03769555501639843,0.4762642064394058
49,0.030252182111144065,0.02783736139535904,0.6240058518824038,0.03968883492052555,0.03701031394302845,0.47946380164387803
50,0.030202186852693557,0.027674786001443862,0.6294435834242268,0.039776118472218513,0.037341175600886345,0.4807036820053675
51,0.030206483975052833,0.02786620818078518,0.6331526564222522,0.039965685456991196,0.03759581036865711,0.4802002927547725
52,0.02926662713289261,0.026959429308772088,0.6374708858365403,0.03908209502696991,0.03659127280116081,0.4817163478201773
53,0.029347209632396697,0.027144185826182367,0.6400644215455504,0.03969195485115051,0.03735486976802349,0.4817512436195552
54,0.029349660128355028,0.027028807252645493,0.6415227388087157,0.03978072106838226,0.03735433705151081,0.48206346636550945
55,0.028991854935884475,0.026690637320280076,0.6422446143931662,0.039404839277267456,0.03705597668886185,0.4831865410086247
56,0.02892967090010643,0.026692023128271104,0.6442188964518928,0.039633454754948616,0.03727049194276333,0.48322637189408374
57,0.029035406559705733,0.02677161805331707,0.6439863911040709,0.039809443056583405,0.037495722994208336,0.48270651462447783
58,0.02905380241572857,0.02679029181599617,0.6447689671755272,0.039896946400403976,0.03749789856374264,0.48344123397250593
59,0.029065373912453653,0.0268648911267519,0.6452921943815936,0.04003547318279743,0.0377221442759037,0.4828186490250499
60,0.029148496314883234,0.02686198055744171,0.6449545689954123,0.039726585149765015,0.03752560913562775,0.4828921364194247
61,0.029202782735228538,0.026904863864183427,0.6446293816460531,0.039724403992295265,0.03737614490091801,0.4829393785294308
62,0.02913113795220852,0.026850381493568422,0.6447053910532378,0.039489662274718285,0.03717493265867233,0.48338298829708487
63,0.028939227014780043,0.02673141397535801,0.6448010301726262,0.039531756192445755,0.03725640848278999,0.48327246029461446
64,0.028891721367836,0.026702191308140756,0.6457757836842681,0.03971314802765846,0.03746064752340317,0.4832862565353713
65,0.028835562616586687,0.026524197310209274,0.6466390849625864,0.039530567824840546,0.0372131522744894,0.4837263699942147
66,0.028745203837752344,0.026596390828490257,0.6481980301954121,0.039898958057165146,0.03764498233795166,0.4830417783767971
67,0.02849017232656479,0.02632300667464733,0.6492103337652508,0.03943081945180893,0.03711229935288429,0.4842050089824711
68,0.02832288295030594,0.026224837452173234,0.6520001064974438,0.03959103301167488,0.03725207969546318,0.48448872324131304
69,0.028232111036777495,0.02617747038602829,0.6544115267088298,0.039848778396844864,0.037734467536211014,0.48406283440443276
70,0.027979676425457,0.02576305903494358,0.6567437190182717,0.0392417348921299,0.03712420538067818,0.48614966471495896
