epoch,train_total,train_mse,train_rmse,train_mae,train_smape,val_total,val_mse,val_rmse,val_mae,val_smape,L_intra,L_attn,L_temp
26,0.015299964571992557,0.015299964571992557,0.12257153629198551,0.09689871780574322,21.20021939277649,0.06194402858840697,0.06194402858840697,0.24751108302234603,0.20071038423162518,38.37450836644028,0.0,0.0,0.0
27,0.014854520959003518,0.014854520959003518,0.120661477903945,0.0953075426320235,20.99801127910614,0.06279660687979424,0.06279660687979424,0.24912253204391627,0.20297120917927136,39.03746232119474,0.0,0.0,0.0
28,0.013385818821067612,0.013385818821067612,0.11428418257310997,0.09023260331402222,19.984029388427736,0.0644452515989542,0.0644452515989542,0.25244383295427236,0.20565116608684714,39.894391840154476,0.0,0.0,0.0
29,0.012576544649588565,0.012576544649588565,0.1111094030371734,0.08686213813101253,19.359402227401734,0.06634881449016658,0.06634881449016658,0.25612315186897855,0.20780352119243506,40.37819492455685,0.0,0.0,0.0
30,0.011499041082182278,0.011499041082182278,0.10605202169186237,0.0827483760813872,18.462610133488973,0.06460902986652924,0.06460902986652924,0.2527565021786093,0.20544515911376837,39.293039639790855,0.0,0.0,0.0
31,0.011135391902644187,0.011135391902644187,0.10439378717847779,0.08199366256594658,18.264739871025085,0.06173436050162171,0.06173436050162171,0.247112981414525,0.20065034767895035,38.00105213396477,0.0,0.0,0.0
32,0.009858348604757339,0.009858348604757339,0.09822657696388272,0.07691029229511817,17.339447363217673,0.06620810988048713,0.06620810988048713,0.2558344167070334,0.20778272978284143,40.488514755711414,0.0,0.0,0.0
33,0.009580219304189086,0.009580219304189086,0.09666173657278658,0.0754349079914391,16.977696832021078,0.06442067298022183,0.06442067298022183,0.25235435920264865,0.2040358887928905,38.6349235014482,0.0,0.0,0.0
34,0.009062228281982243,0.009062228281982243,0.09419557283076159,0.07315063606947661,16.513117067019145,0.0673978454574491,0.0673978454574491,0.25818072624616073,0.20915118288813214,40.435550198410496,0.0,0.0,0.0
35,0.008132281004994487,0.008132281004994487,0.08904332641620981,0.06840234296396375,15.546742049853007,0.06601193897200353,0.06601193897200353,0.2553587541581086,0.20648665929382498,38.91005822383996,0.0,0.0,0.0
36,0.007675268887154137,0.007675268887154137,0.0863677958772925,0.06687416521211466,15.335128235816956,0.06618399839058067,0.06618399839058067,0.25562511980323094,0.207429566618168,39.58429229620731,0.0,0.0,0.0
37,0.007515121067020421,0.007515121067020421,0.0856514081121373,0.06656551913668712,15.18065684636434,0.06500467928973111,0.06500467928973111,0.25340033741133894,0.20541704762162585,39.2101635499434,0.0,0.0,0.0
38,0.006846827080395693,0.006846827080395693,0.08180732843945833,0.0634703015908599,14.49725826183955,0.0667823345936609,0.0667823345936609,0.2569507873598189,0.20835740638501715,40.06343858892267,0.0,0.0,0.0
39,0.006574163882760331,0.006574163882760331,0.0800632128275572,0.06127892077590028,14.06480480035146,0.06640277063530503,0.06640277063530503,0.2563128066408466,0.2083360327012611,39.007818366542004,0.0,0.0,0.0
40,0.0063797185255680235,0.0063797185255680235,0.07904461321817609,0.06094047762453556,13.91755824883779,0.06780662952047406,0.06780662952047406,0.2589561844099726,0.21012042553135843,40.08470569957387,0.0,0.0,0.0
41,0.005889712404071664,0.005889712404071664,0.07566577524016971,0.0576352740637958,13.285464708010355,0.06959175465233398,0.06959175465233398,0.26232321465052144,0.2128807261134639,40.83873355749881,0.0,0.0,0.0
42,0.0053467073419597,0.0053467073419597,0.07205917968574554,0.055758097829918064,12.882890713214874,0.06791502265541842,0.06791502265541842,0.2590498179847166,0.21022246890898907,40.56801316232392,0.0,0.0,0.0
43,0.005328569776611403,0.005328569776611403,0.0720400191696274,0.05546502613772949,12.763520749409993,0.06676215447033897,0.06676215447033897,0.25689180982228826,0.20862047825798843,39.76446403156627,0.0,0.0,0.0
44,0.005242671068602552,0.005242671068602552,0.07146822667990595,0.054937505691001816,12.669309119383493,0.06782227636060932,0.06782227636060932,0.258948345772473,0.21043922752141953,40.12655463363185,0.0,0.0,0.0
45,0.004687300378767152,0.004687300378767152,0.06737425838935036,0.051800028700381515,12.068474463621776,0.06763181146798712,0.06763181146798712,0.25844889017119327,0.21015889807180924,39.901624939658426,0.0,0.0,0.0
46,0.004629769565265936,0.004629769565265936,0.0671319191266134,0.051245132368057965,11.923541180292766,0.0699516570929325,0.0699516570929325,0.26288610350427893,0.21353351505416812,41.47908303231904,0.0,0.0,0.0
47,0.004322765698695245,0.004322765698695245,0.0648005057250177,0.04970294572412968,11.512841137250264,0.06902888897016193,0.06902888897016193,0.2613703585004567,0.21285013109445572,40.930595975933656,0.0,0.0,0.0
48,0.004313764736677209,0.004313764736677209,0.06460813872757284,0.04908769320075711,11.327745906511943,0.07017043063586409,0.07017043063586409,0.2633045080714211,0.21330694470441702,41.27058771884803,0.0,0.0,0.0
49,0.004045545588208673,0.004045545588208673,0.06232875955529061,0.04786733364065488,11.094957009951274,0.06823568175913709,0.06823568175913709,0.25951420893021826,0.21111768619580704,40.261924367962465,0.0,0.0,0.0
50,0.0036113301136841375,0.0036113301136841375,0.05881142745143363,0.04489390269542734,10.576666820049287,0.07137848092525294,0.07137848092525294,0.2656561184586681,0.21514294702898373,41.233348644140996,0.0,0.0,0.0
51,0.0035749534086789935,0.0035749534086789935,0.05865503508517391,0.04414913213501374,10.351711948712667,0.06807951188900253,0.06807951188900253,0.259377188719952,0.21008517638300406,40.37432476968476,0.0,0.0,0.0
52,0.003450265712065933,0.003450265712065933,0.057568265588463334,0.043669935998817286,10.234569203853606,0.071034793488004,0.071034793488004,0.26498638610597125,0.2146860184994611,41.312265511715054,0.0,0.0,0.0
53,0.003313180574332364,0.003313180574332364,0.056325329047377665,0.043005373577276865,10.154089915752412,0.07156983734757612,0.07156983734757612,0.2659023300919853,0.21560069263884515,41.92232944026138,0.0,0.0,0.0
54,0.0030960149898116166,0.0030960149898116166,0.05442334259194701,0.0411243688625594,9.701580846309662,0.06913453351819154,0.06913453351819154,0.26146646199164164,0.2117234364603505,40.148872982371934,0.0,0.0,0.0
55,0.0031597654267291847,0.0031597654267291847,0.05516147072435304,0.04201062321662903,9.874865512053171,0.0711247596438184,0.0711247596438184,0.2651153405354239,0.21614284384431262,41.69102541605631,0.0,0.0,0.0
56,0.0030777168668767747,0.0030777168668767747,0.05444636651413059,0.04143185464975734,9.708987363179524,0.07062315432862802,0.07062315432862802,0.26416706746432755,0.21365738140814233,41.25284865408233,0.0,0.0,0.0
57,0.002830804503173567,0.002830804503173567,0.052148242787957294,0.0395821119658649,9.44374359846115,0.06941353670801177,0.06941353670801177,0.2620095205612297,0.21300057276631845,40.83877976735433,0.0,0.0,0.0
58,0.0027021394188826283,0.0027021394188826283,0.05093716874496882,0.03844187554592888,9.199504971504211,0.07024236853149804,0.07024236853149804,0.2634337105300959,0.21372219626650665,41.095205971688934,0.0,0.0,0.0
59,0.0028387720473498725,0.0028387720473498725,0.05187184569715168,0.03883150739905735,9.180088476339977,0.07011285322633656,0.07011285322633656,0.2632570790874035,0.21373136973742282,41.34969037951845,0.0,0.0,0.0
60,0.0025758561736438424,0.0025758561736438424,0.04947331778323795,0.03719145470919708,8.807539772987365,0.07175974124534563,0.07175974124534563,0.2663865339944425,0.21663223161841882,42.01588535308838,0.0,0.0,0.0
61,0.0024961973394965753,0.0024961973394965753,0.048609263275555106,0.036579321060950555,8.828001328309377,0.07175998999313875,0.07175998999313875,0.2662401015913082,0.21574097149299853,41.78304097146699,0.0,0.0,0.0
62,0.002555708363070153,0.002555708363070153,0.049312918479874096,0.03690700836790105,8.809406344095866,0.07202784813037424,0.07202784813037424,0.2668856605906345,0.21611053880416986,41.86545013658928,0.0,0.0,0.0
63,0.0023064310793415644,0.0023064310793415644,0.046665416968306325,0.03476749442828198,8.39157162507375,0.07175213804073406,0.07175213804073406,0.2664118542702826,0.21631194718859412,41.6813883636937,0.0,0.0,0.0
64,0.0023890892213482098,0.0023890892213482098,0.04756935535355897,0.03544581178575754,8.425855620702107,0.07058263513626474,0.07058263513626474,0.2641888707842455,0.21436756984754043,41.499202930566035,0.0,0.0,0.0
65,0.0022687640448566526,0.0022687640448566526,0.04642674085809984,0.034854552382603286,8.351063191890717,0.0712620485574007,0.0712620485574007,0.2655583380909637,0.2155254754153165,41.4296797839078,0.0,0.0,0.0
66,0.0022071059376078967,0.0022071059376078967,0.045596266381998214,0.03412406543890635,8.217953832944234,0.07151464948599989,0.07151464948599989,0.26596585483499613,0.21589217854268622,41.69666954965302,0.0,0.0,0.0
67,0.0020436256871713947,0.0020436256871713947,0.043959735173495246,0.03293612780980766,7.857004924615224,0.07017119499770078,0.07017119499770078,0.2635121041740933,0.21389468036817783,41.01632447676225,0.0,0.0,0.0
68,0.001967366373961947,0.001967366373961947,0.042938265134524714,0.03188324007205665,7.715132836500803,0.07044446056313587,0.07044446056313587,0.26403967000579576,0.21408660461505255,41.053475553339176,0.0,0.0,0.0
69,0.002038855715848816,0.002038855715848816,0.04393280034907877,0.0325764120866855,7.776021917661031,0.07224041556544376,0.07224041556544376,0.2673042150010017,0.21718831811890457,41.836948625969164,0.0,0.0,0.0
70,0.0019146279291211007,0.0019146279291211007,0.042460692171053825,0.031741507987802224,7.75323475599289,0.07092908702113411,0.07092908702113411,0.2649070947881287,0.21475200422785498,41.234712196118906,0.0,0.0,0.0
71,0.0018641684097625937,0.0018641684097625937,0.04197167496368726,0.03112164946893851,7.542965253194173,0.07273927726077312,0.07273927726077312,0.2682987648357343,0.21781756299914737,42.228107596888684,0.0,0.0,0.0
72,0.0018689627036413488,0.0018689627036413488,0.042021295077575044,0.030985635705292225,7.5213862975438435,0.07175663553855637,0.07175663553855637,0.26637506488498164,0.21617712983579346,41.475686304496996,0.0,0.0,0.0
73,0.0019292602708446793,0.0019292602708446793,0.04265783268915783,0.031169572876145444,7.455338964859645,0.07356715766769467,0.07356715766769467,0.2698065460480374,0.21888190846551547,42.15401464520079,0.0,0.0,0.0
74,0.0016865300708256352,0.0016865300708256352,0.039961738882977854,0.029876871779561043,7.257548117637635,0.07227782713192882,0.07227782713192882,0.26736302383975946,0.21691954610022632,42.00223359194669,0.0,0.0,0.0
75,0.0017306344510870987,0.0017306344510870987,0.04035466052542465,0.029947192346056303,7.272297410170237,0.07274508515767979,0.07274508515767979,0.26830036126546064,0.21784753600756326,42.31028788017504,0.0,0.0,0.0
76,0.0017891080744448118,0.0017891080744448118,0.04053095765873091,0.029836239184563358,7.207024574279785,0.0717645821472009,0.0717645821472009,0.2664483811264875,0.21626697638721176,41.58036266673695,0.0,0.0,0.0
77,0.0017146101885979685,0.0017146101885979685,0.04019849968147213,0.029440961855774123,7.1334424694379175,0.07256445424123244,0.07256445424123244,0.2679847635265862,0.21753487397323956,41.86091272758715,0.0,0.0,0.0
78,0.0016947001136334923,0.0016947001136334923,0.03975126692889596,0.029108424267421166,7.155138685305913,0.07329648394476283,0.07329648394476283,0.26923669367167574,0.2186336237372774,42.13806736108029,0.0,0.0,0.0
79,0.001652612837885196,0.001652612837885196,0.039391152367138325,0.028790989813084405,7.10295324921608,0.07207733674934416,0.07207733674934416,0.2670894828543168,0.2168753111001217,41.695138064297765,0.0,0.0,0.0
80,0.00169971981352622,0.00169971981352622,0.03965719806169466,0.028783839599539836,7.012367757161458,0.07265050816490795,0.07265050816490795,0.2680562612113098,0.21728116431922623,42.00018813393333,0.0,0.0,0.0
81,0.001605562186644723,0.001605562186644723,0.038303739848121736,0.02809384382950763,6.893233901262283,0.0730303404570529,0.0730303404570529,0.2688246226468852,0.21830780736424707,42.07492201256029,0.0,0.0,0.0
82,0.0016017211203385765,0.0016017211203385765,0.03849338470193058,0.028229887566218772,6.89181535243988,0.07289590076966719,0.07289590076966719,0.26857607231546127,0.21826187069668915,42.24262194199996,0.0,0.0,0.0
83,0.001613961086453249,0.001613961086453249,0.03877697758449283,0.028079762185613314,6.8898232261339825,0.07269241446346948,0.07269241446346948,0.26821815158714113,0.21737614183714896,41.783278956557766,0.0,0.0,0.0
84,0.0015097359028004576,0.0015097359028004576,0.03719721907627884,0.027237442911912997,6.606714731454849,0.07285480206888734,0.07285480206888734,0.2685007139429097,0.21783863865967953,41.972796295628406,0.0,0.0,0.0
85,0.0014681596905575134,0.0014681596905575134,0.03685918723293248,0.027193843790640434,6.712209983666738,0.07361318583064007,0.07361318583064007,0.2698434780484927,0.21927950102271457,42.348949403473824,0.0,0.0,0.0
86,0.0015250625137317305,0.0015250625137317305,0.03755378640307204,0.027441252830127875,6.774054394165675,0.07302248692422202,0.07302248692422202,0.26883844030486587,0.21818353348609174,42.033997333411016,0.0,0.0,0.0
87,0.0015935698570198535,0.0015935698570198535,0.038214800640609226,0.027387445668379466,6.760130814711252,0.0736579265106808,0.0736579265106808,0.269946550354368,0.21902240203185516,42.40607825192538,0.0,0.0,0.0
88,0.0016288802212026591,0.0016288802212026591,0.03885521106821301,0.027914081110308568,6.879012382030487,0.07269551966226462,0.07269551966226462,0.2682323653311526,0.21777036063598865,41.81887791373513,0.0,0.0,0.0
89,0.0013917694341216702,0.0013917694341216702,0.03604554795665326,0.026207321820159755,6.3746105591456095,0.07252419666584695,0.07252419666584695,0.2678985455682594,0.21744493688597824,41.945378650318496,0.0,0.0,0.0
90,0.0014933742214149484,0.0014933742214149484,0.037058163118304975,0.02678151063931485,6.6025244196256,0.07262321640596245,0.07262321640596245,0.26801902847018977,0.21753158488056876,41.90407585375237,0.0,0.0,0.0
91,0.001431680243210091,0.001431680243210091,0.03637079436113955,0.026312222890555858,6.500040064255397,0.07307716380014564,0.07307716380014564,0.26895932601599165,0.21846277063543146,42.059059229764074,0.0,0.0,0.0
92,0.0014264900305230792,0.0014264900305230792,0.03634159297320183,0.02631062127960225,6.499087846279144,0.0724709802166079,0.0724709802166079,0.2678024719122886,0.21749909605943796,41.809270136284105,0.0,0.0,0.0
93,0.0014197884095968523,0.0014197884095968523,0.03616707219477634,0.026407550973817705,6.517845511436462,0.07246746653408716,0.07246746653408716,0.26781380345711514,0.21710123708753876,41.791601383324824,0.0,0.0,0.0
94,0.0014667016138749508,0.0014667016138749508,0.03685916311379656,0.026550815890853605,6.4790378391742705,0.07275280886978815,0.07275280886978815,0.26829779969391804,0.21785892139781604,42.00542623346502,0.0,0.0,0.0
95,0.0014141754327283707,0.0014141754327283707,0.03590533002480983,0.026008810048612455,6.398958412806193,0.07303807613524524,0.07303807613524524,0.268836725340173,0.21809144566456476,42.01219333301891,0.0,0.0,0.0
96,0.0014295621263348342,0.0014295621263348342,0.03623615507188153,0.026388256748517355,6.561764550209046,0.07284000295807015,0.07284000295807015,0.2684564669124456,0.21821515713677261,42.05273914337158,0.0,0.0,0.0
97,0.0013759183348156512,0.0013759183348156512,0.035554652615237645,0.02593396408483386,6.4089184681574505,0.07274676040943825,0.07274676040943825,0.26828952517480237,0.21781164385152585,41.975500424702965,0.0,0.0,0.0
98,0.0014474380936007948,0.0014474380936007948,0.036366592524415674,0.026605938840657473,6.595164350668589,0.07273279497343482,0.07273279497343482,0.26833439996160274,0.2176212975473115,41.88755078749223,0.0,0.0,0.0
99,0.0013779466831086514,0.0013779466831086514,0.035863220983047554,0.025959950623412928,6.391263628005982,0.07285993151140935,0.07285993151140935,0.2685430280071107,0.21825663406740536,42.045513586564496,0.0,0.0,0.0
100,0.001382316674668497,0.001382316674668497,0.03585872685519123,0.025945092753196754,6.4512885491053265,0.07296423890599699,0.07296423890599699,0.2687334225729172,0.21854235209298856,42.1047795902599,0.0,0.0,0.0
