epoch,train_total,train_mse,train_ic,val_total,val_mse,val_ic
1,1.381300973892212,0.7990617632865906,-0.056822711452865104,1.4233309626579285,0.6847100853919983,-0.11134993828236796
2,0.6362904667854309,0.24576150476932526,0.09962269294129757,0.6677767038345337,0.2943844646215439,0.12079961154279671
3,0.39193010330200195,0.09671721160411835,0.06838875662174687,0.4142676591873169,0.09602086618542671,0.04201683625716255
4,0.3069226622581482,0.09435998052358627,0.07568901493855654,0.2828218787908554,0.0877961628139019,0.07004588854236002
5,0.18847667276859284,0.07973830848932266,0.16153716550164157,0.18596695363521576,0.08145751804113388,0.14939828314987771
6,0.13974263668060302,0.0704731896519661,0.2514383028560024,0.14784227311611176,0.07520356774330139,0.23755001555502217
7,0.12462653517723084,0.06870574802160263,0.30111976629232207,0.13111359626054764,0.07103399559855461,0.2714766358358971
8,0.10931599140167236,0.06497943550348281,0.3182129126176443,0.11522205546498299,0.06895441561937332,0.2724943922957189
9,0.1033270686864853,0.06427600756287574,0.327335607334524,0.10848921909928322,0.06831730157136917,0.26249467652807984
10,0.09828531742095947,0.06201882883906364,0.338589444194449,0.10107294842600822,0.06415166333317757,0.27893340656770005
11,0.09681369364261627,0.06335486620664596,0.3252334138561142,0.10556427389383316,0.0712052471935749,0.2585707113319128
12,0.09397088140249252,0.062297089397907256,0.3341912681886404,0.10081111639738083,0.06838033720850945,0.26450538199148294
13,0.09043948203325272,0.06176922470331192,0.3417135247198091,0.09869679808616638,0.0679636113345623,0.2744787629621212
14,0.08798767775297164,0.06259620860219002,0.3502370321164663,0.09446856379508972,0.0683555118739605,0.2900240300549504
15,0.08503054082393646,0.06147258430719375,0.3645723729807173,0.09214196726679802,0.06781262904405594,0.2954197734444944
16,0.08398141413927078,0.06067419946193695,0.36902405890555395,0.08961225301027298,0.06637900322675705,0.3058193729815457
17,0.08276513069868088,0.060472136735916136,0.3714427049649709,0.08878065273165703,0.06581683829426765,0.30313303352340615
18,0.08245888948440552,0.06035405918955803,0.3762483305499819,0.08761706575751305,0.06562748923897743,0.31138487169587975
19,0.08244158178567887,0.060050097107887265,0.3778690996683304,0.08913721889257431,0.0663992166519165,0.3098916363764047
20,0.0823870062828064,0.060333938151597974,0.3738953636187876,0.08821402862668037,0.06618756055831909,0.3111286819773017
21,0.08299293965101243,0.06025193482637405,0.3767388617245819,0.08857119083404541,0.06577392667531967,0.3113282061851225
22,0.08193072974681855,0.06031417101621628,0.37468926007955783,0.08798303082585335,0.06582507491111755,0.3116039514457684
23,0.08192328512668609,0.060529088228940965,0.36796867739341194,0.08893140777945518,0.06640838086605072,0.3077021924852617
24,0.08128558099269867,0.06044665277004242,0.37671692527563577,0.08767391368746758,0.06670676171779633,0.3102420416601264
25,0.08091198801994323,0.06040062755346298,0.3748586204410516,0.08679813519120216,0.06628916785120964,0.31315099582004663
26,0.07872864603996277,0.059860631823539734,0.38746764187709193,0.08607649803161621,0.06570316851139069,0.32225538307673396
27,0.07689316719770431,0.059049388766288756,0.39595625706756904,0.08497864007949829,0.06603648886084557,0.3239342597258188
28,0.07555373162031173,0.05869820788502693,0.4035149009429639,0.08210176229476929,0.06512713991105556,0.3330770868371006
29,0.07289755046367645,0.05850777551531792,0.42044766629884683,0.07930449396371841,0.06447668373584747,0.3436118773973036
30,0.07000568956136703,0.0567003533244133,0.4279782429869807,0.07634743675589561,0.062038199976086617,0.35202331122048486
31,0.06862189024686813,0.057191939651966096,0.44316630288491227,0.07605389133095741,0.06353459693491459,0.35497927835194176
32,0.06676914244890213,0.057046694308519365,0.4542832866645289,0.07409606501460075,0.06381138786673546,0.3594612583264559
33,0.06346763893961907,0.05506538674235344,0.4687075494319659,0.07101189345121384,0.06173447705805302,0.36941887749241387
34,0.06165521219372749,0.05415741577744484,0.48605183100523497,0.06958068907260895,0.06181398965418339,0.3763759103535368
35,0.059263622760772704,0.0528163805603981,0.5041732690926075,0.06815880164504051,0.06123185157775879,0.38239511180478514
36,0.05811703503131867,0.05248732715845108,0.5243745107754909,0.06812478974461555,0.062191542237997055,0.38970654375236463
37,0.05497889220714569,0.05000328049063683,0.5433105994051443,0.06566689535975456,0.06058519519865513,0.39796232811878235
38,0.05335174351930618,0.048716654628515245,0.5620288871759577,0.06566939502954483,0.06057683005928993,0.40930614467552906
39,0.051119817048311235,0.04721112921833992,0.5786262655623118,0.06483325362205505,0.06066013500094414,0.41385316132773337
40,0.04931856542825699,0.04562014192342758,0.5943014100765296,0.06494227796792984,0.06092052534222603,0.4200932098391803
41,0.049510128796100616,0.045990179479122165,0.6098471590928504,0.06547503173351288,0.0618851725012064,0.4244669499203418
42,0.046644273400306704,0.0433548241853714,0.6235553927822783,0.0637296587228775,0.0599215105175972,0.4268046409042786
43,0.044282973557710645,0.04134766682982445,0.6311164245957894,0.06163732521235943,0.0584479421377182,0.4318342743194113
44,0.04477299675345421,0.04193570986390114,0.6441544758661282,0.06474486365914345,0.061576031148433685,0.42929356299094645
45,0.04311700016260147,0.04046484678983688,0.6552888689465083,0.0648941770195961,0.06189968250691891,0.43021444061981745
46,0.041656544059515,0.038969386368989944,0.6633205432761013,0.06359275989234447,0.060881245881319046,0.4344659381704566
47,0.043891385197639465,0.04134154096245766,0.6655453782623963,0.06768500432372093,0.06506551429629326,0.4289874858980711
48,0.03998768404126167,0.03744814470410347,0.67410406089806,0.06316032260656357,0.06026742607355118,0.439958706647891
49,0.039772845804691315,0.03751434534788132,0.6783994318130951,0.06366022676229477,0.061279868707060814,0.44085797073666205
50,0.03941929191350937,0.037246640771627426,0.6836738365225283,0.06419441476464272,0.061731044203042984,0.4410915743598738
51,0.038577744364738466,0.036435342580080035,0.6876962245400547,0.06303181312978268,0.060605909675359726,0.4442932169301501
52,0.03841991573572159,0.03633289560675621,0.6924172851524094,0.06394372880458832,0.06165696494281292,0.4418125970882161
53,0.0378553606569767,0.03582934588193894,0.69613671343166,0.06383413448929787,0.061748187988996506,0.4413623090129909
54,0.03733725175261497,0.03532114997506142,0.6980983131340703,0.06341299787163734,0.06130538135766983,0.4421448405384136
55,0.037350846081972124,0.03534751534461975,0.699608745599744,0.06402116268873215,0.06196397542953491,0.4413740207703647
56,0.03731079548597336,0.03533616289496422,0.7004998820689489,0.06412965804338455,0.062013909220695496,0.44124049105038243
57,0.03706710785627365,0.03510718271136284,0.7007681313892808,0.0637969821691513,0.061613451689481735,0.44193803829216943
58,0.03707533553242683,0.03510371297597885,0.7015995821599185,0.06422578543424606,0.06206287443637848,0.4414363689408392
59,0.03714374303817749,0.035214603692293164,0.7014986659389933,0.06423572823405266,0.06209326162934303,0.4417499518757962
60,0.037060309946537015,0.03510056287050247,0.7018451312113845,0.06425070762634277,0.06219956651329994,0.44076754591994727
61,0.03720136284828186,0.03521725386381149,0.7014303746868714,0.06420475989580154,0.0620756521821022,0.44080571053838113
62,0.03714846521615982,0.03517861068248749,0.7017259273212212,0.06399672850966454,0.0619367565959692,0.4412798486105498
63,0.03714630976319313,0.035166173428297046,0.7017750862577269,0.06430016085505486,0.06214774772524834,0.44105745812124564
64,0.03712729439139366,0.035161764919757844,0.7025691870994467,0.06435808539390564,0.06231590732932091,0.44123817633918894
65,0.03667367622256279,0.03476307615637779,0.7035031529866731,0.06360328383743763,0.06150304712355137,0.44314695838643925
66,0.0367087684571743,0.034794094413518904,0.7045943012786995,0.06412962824106216,0.06209653243422508,0.44286010251683694
67,0.03661753460764885,0.03467492386698723,0.7066161368452148,0.06427933648228645,0.06223887763917446,0.4428144739837165
68,0.03623064085841179,0.03434211686253548,0.7086925210370054,0.06432456895709038,0.06227565184235573,0.44344355534357305
69,0.036511901021003726,0.03463274091482162,0.7115690239891318,0.06585286930203438,0.06388812884688377,0.4400013754259971
70,0.0353794626891613,0.03347174897789955,0.7154359433244633,0.06396451406180859,0.062056995928287506,0.44537765628831716
71,0.03630020022392273,0.03449118435382843,0.7193494746314131,0.06736056134104729,0.06553874537348747,0.43321169585689107
72,0.03484450951218605,0.03313395231962204,0.7248857264595806,0.06654366850852966,0.06473413109779358,0.43520269640609716
73,0.03397009298205376,0.032295847311615944,0.7267794844454617,0.06438781321048737,0.06253701634705067,0.4440997873538812
74,0.03349943608045578,0.03183218315243721,0.7317234561793179,0.06481301411986351,0.0629283208400011,0.44661610031560095
75,0.03275454267859459,0.03120753914117813,0.7384648647623047,0.06540520489215851,0.06369003653526306,0.44474449374432606
76,0.0377407506108284,0.03587945103645325,0.7335305812930956,0.07200463861227036,0.07020170986652374,0.4259630090905629
77,0.03246198929846287,0.030936168134212495,0.743907785652481,0.06373048573732376,0.06207986921072006,0.4497101492962458
78,0.03391525149345398,0.03245159946382046,0.7379033965680708,0.06074656918644905,0.05906291864812374,0.4655568668693783
79,0.03172185868024826,0.030402013659477235,0.7464849821455698,0.06249244138598442,0.06087077409029007,0.4626954928460164
80,0.03360847011208534,0.03224568516016006,0.7530640341714353,0.07026728615164757,0.06875171512365341,0.43900380460185706
81,0.03163273893296718,0.030314452946186066,0.7555305418343569,0.0669114775955677,0.06553756445646286,0.4399958616504252
82,0.03064931109547615,0.029409825801849365,0.7593694449643363,0.06509179621934891,0.06381308287382126,0.4509187594681966
83,0.030617498978972434,0.029450675845146178,0.7566563797492855,0.06449707224965096,0.06315474584698677,0.4571628151696953
84,0.02966351993381977,0.028567633405327798,0.7659320212465143,0.06342180259525776,0.062157632783055305,0.4564038850780882
85,0.028779943659901618,0.02767745479941368,0.7714919694657427,0.06540601328015327,0.0641498975455761,0.4463388970707688
86,0.03183841817080975,0.030675891786813736,0.7689126212625768,0.07231222465634346,0.07091868296265602,0.42806499111395097
87,0.028304091095924376,0.027274986356496812,0.7757770584896233,0.06556442752480507,0.06444424018263817,0.450551532134334
88,0.028335191309452057,0.027295584976673126,0.7761561930272963,0.0653797835111618,0.06422106921672821,0.4571810591252562
89,0.02888481840491295,0.027821462973952292,0.77938901266488,0.06922576949000359,0.0681234709918499,0.4483265175195354
90,0.027659713476896285,0.02667139321565628,0.7827816843898198,0.06686006113886833,0.06577644497156143,0.4533118903603591
91,0.027226100489497185,0.026287776976823808,0.7847115503817194,0.0651017315685749,0.06408678740262985,0.45647683527685984
92,0.027547457441687583,0.02655889019370079,0.7860724211789669,0.06766174733638763,0.06657140702009201,0.4499016083823578
93,0.026973266527056693,0.02606847733259201,0.78673719671562,0.06508582085371017,0.06404849141836166,0.45697896629465484
94,0.02729787603020668,0.026358261331915857,0.7880279872453247,0.06800239905714989,0.06694938242435455,0.44801983779345744
95,0.02681192643940449,0.025906451046466827,0.7884520924410288,0.06505778059363365,0.06398497894406319,0.45604681557887045
96,0.026672275736927986,0.025793475657701494,0.7892278799344179,0.06616052985191345,0.06514877080917358,0.45270338866099014
97,0.026835643127560614,0.0259648859500885,0.7895042090072646,0.06768828257918358,0.06662699580192566,0.4483155294774954
98,0.026870541274547577,0.02594088837504387,0.7895374391989404,0.06750589236617088,0.06641815602779388,0.44861218141427284
99,0.026713454723358156,0.025843492522835732,0.7898472043653776,0.06710591167211533,0.06600502133369446,0.4502195551305452
100,0.026747532933950425,0.025850240513682364,0.7897610875114401,0.06716592609882355,0.06609887257218361,0.45014977745893314
