year,mse,rmse,mae,smape,ic
2022,0.05253118649125099,0.22919682914746223,0.18680794537067413,46.967533111572266,0.49815553376937327
2023,0.05857919156551361,0.24203138549682685,0.1983160823583603,47.85336685180664,0.43633767339681584
2024,0.05443025007843971,0.23330291485200033,0.19323159754276276,46.424560546875,0.432876710379713
