epoch,train_total,train_mse,train_ic,val_total,val_mse,val_ic
1,1.4675663232803344,1.4239733695983887,0.08525473066311953,1.4797074794769287,1.4281463623046875,-0.010245547919140365
2,0.3951352834701538,0.31757012009620667,0.06620473907973745,0.4877406656742096,0.4065678119659424,-0.06292182133950351
3,0.12164838910102845,0.11001468002796173,0.14977698618285884,0.15963436663150787,0.14723098650574684,0.14593471191874624
4,0.07633566707372666,0.07096334844827652,0.19326362162965466,0.08001578971743584,0.07412460818886757,0.17211110694339687
5,0.0694981649518013,0.06706023961305618,0.2377415186475893,0.06807757169008255,0.0652768425643444,0.2300075763594282
6,0.07256889194250107,0.07111169695854187,0.2350950883190277,0.08867881819605827,0.0869610570371151,0.21660395006813687
7,0.06367062255740166,0.06270755603909492,0.309851092225068,0.06640859693288803,0.06523972377181053,0.27764888186355113
8,0.06429501175880432,0.06357733756303788,0.345532048305542,0.07595546543598175,0.07504284754395485,0.29710621719447466
9,0.059732479602098466,0.0591458760201931,0.38227793439967445,0.06489397957921028,0.06411759555339813,0.33258982263179393
10,0.06031560003757477,0.0597903311252594,0.3931094292781615,0.07007461041212082,0.06935520097613335,0.3377727862498964
11,0.057962432503700256,0.05748000293970108,0.4139077680906379,0.06363436207175255,0.06293816305696964,0.3581274457506678
12,0.057891595363616946,0.05743386372923851,0.4269393792797724,0.06695816293358803,0.06627749651670456,0.36778278254583774
13,0.05676047801971436,0.05632611736655235,0.4370614429680651,0.06451161950826645,0.06384297832846642,0.3770224159285396
14,0.05657718181610107,0.056161125749349596,0.4435473868313468,0.06494728475809097,0.06429298222064972,0.3813607047876289
15,0.05619706809520721,0.05579304099082947,0.44874810490024947,0.06435584276914597,0.06371097452938557,0.38551620657670976
16,0.055858886986970904,0.05546228885650635,0.45162951595629225,0.06354640051722527,0.0629085898399353,0.38870636312608364
17,0.055857053399086,0.055465713143348694,0.45305045684676654,0.06386864185333252,0.0632357019931078,0.39010274050284865
18,0.05573943629860878,0.05535108223557472,0.45384688811401674,0.06352989003062248,0.06289754435420036,0.39113377051579123
19,0.05569540858268738,0.05530671700835228,0.4542254099120869,0.06340332329273224,0.06277170777320862,0.3915725452109952
20,0.05567935556173324,0.05529106929898262,0.45429009117911107,0.06333713047206402,0.06270698271691799,0.3916403823641841
21,0.055669525265693666,0.055281972885131835,0.45432829777543215,0.06330703757703304,0.06267755664885044,0.3917092174478012
22,0.05563569962978363,0.05524837598204613,0.4547191096572091,0.06326462514698505,0.06263343803584576,0.39202515877788857
