year,mse,rmse,mae,smape,ic
2022,0.04775148630142212,0.21852113467905598,0.17777283489704132,32.90664291381836,0.25654001081334904
2023,0.04477027431130409,0.21158987289401185,0.17530927062034607,32.277957916259766,0.28225046520571784
2024,0.049740981310606,0.22302686230722524,0.18560051918029785,34.25235366821289,0.21542835102067365
