epoch,train_total,train_mse,train_ic,val_total,val_mse,val_ic
1,2.528421688079834,1.9534614086151123,-0.06584902340553504,2.3950979709625244,1.6606958508491516,-0.08138807500307184
2,0.6140224516391755,0.15331333577632905,0.0423588048793424,0.6385418474674225,0.16378794610500336,0.060375911434163224
3,0.4270931124687195,0.07038642764091492,0.013815403907201911,0.44880177080631256,0.06519079580903053,0.01359289716663838
4,0.36180099844932556,0.09050645232200623,0.02016767549598313,0.3452429920434952,0.0738377496600151,0.01567201924059701
5,0.2869321644306183,0.0766334854066372,0.054142945516335236,0.27908802032470703,0.06434963271021843,0.0648120815350477
6,0.21254418194293975,0.05520797967910766,0.07225332276952531,0.21386447548866272,0.05253574252128601,0.10133259186607742
7,0.14775848984718323,0.05898626372218132,0.09189572374266503,0.1439937800168991,0.051072485744953156,0.10724545109529116
8,0.11917921900749207,0.05356648191809654,0.08221580392603457,0.11537136882543564,0.05171341076493263,0.0896229095718908
9,0.10748430639505387,0.05227205008268356,0.0903098729366636,0.10236164182424545,0.04955624043941498,0.09924423077934034
10,0.09910209625959396,0.05172665342688561,0.08498094915270754,0.09327929466962814,0.04806019552052021,0.10906476858496389
11,0.09282256811857223,0.05051273331046104,0.0941084139622697,0.09210294485092163,0.04793325997889042,0.1134504711508603
12,0.09236852079629898,0.05164588317275047,0.08274940666600274,0.09048181399703026,0.0531841516494751,0.10012881670490316
13,0.08749169558286667,0.05039835274219513,0.08179350302402953,0.08862560242414474,0.05183509923517704,0.0823881043876037
14,0.08446624875068665,0.05004888400435448,0.08157663185365774,0.08328421786427498,0.05061553418636322,0.0828919114270533
15,0.08204195648431778,0.04969972521066666,0.09215058326858858,0.0827752910554409,0.05126005969941616,0.07897188256662598
16,0.0816088154911995,0.049985912442207334,0.08918815459133263,0.08220596984028816,0.05125712417066097,0.08525295156261826
17,0.0804653912782669,0.04981095194816589,0.09785685087888489,0.0819876603782177,0.05210663937032223,0.08297811283624726
18,0.080442775785923,0.049884983152151105,0.0996644182426875,0.08090033009648323,0.051816221326589584,0.08338064346039777
19,0.08043090850114823,0.04966345652937889,0.09683437012956396,0.08352087438106537,0.053793683648109436,0.0817902389146119
20,0.0799758031964302,0.04978982359170914,0.09929730663052226,0.08205854520201683,0.05284431204199791,0.08528638273050493
21,0.0800771489739418,0.04935436323285103,0.10533458056329499,0.08076741173863411,0.05145804584026337,0.08819707916206167
22,0.08085526973009109,0.05043722614645958,0.08959233643720887,0.08054116740822792,0.05137312225997448,0.08439993541919254
23,0.07975551784038544,0.0497849352657795,0.09639738181757983,0.08196702972054482,0.05168052203953266,0.08531718781370069
24,0.07927354276180268,0.04965667575597763,0.10505875764760643,0.08046439662575722,0.05279586836695671,0.0879416572460624
25,0.07805927991867065,0.04994133487343788,0.10319289021795393,0.0782463550567627,0.051018714904785156,0.09211130968937922
26,0.07556390911340713,0.04894927218556404,0.11503928548162834,0.07738515362143517,0.050380367785692215,0.09770285321888819
27,0.07278349995613098,0.04833944067358971,0.12491801980998472,0.0741821937263012,0.049982041120529175,0.10211020156090046
28,0.07060798108577729,0.048524966835975646,0.12832945265353535,0.07159076631069183,0.05013236030936241,0.10850324211957604
29,0.06755641400814057,0.04866112917661667,0.14285750288901658,0.06976889818906784,0.05102927051484585,0.11385830585071172
30,0.06446494907140732,0.047435120493173596,0.15509079897846986,0.06770540028810501,0.049491673707962036,0.11984733619101663
31,0.06240383461117745,0.04751524031162262,0.16312184166484595,0.06691541895270348,0.05087854713201523,0.11776819531214187
32,0.05922916904091835,0.04631009325385094,0.1785612632569269,0.06036052480340004,0.047909148037433624,0.12305902545808925
33,0.05698736682534218,0.045952925086021425,0.19177296279693656,0.05966891907155514,0.048060815781354904,0.13195233953501312
34,0.05428550317883492,0.044675692170858386,0.21345509555455,0.055325860157608986,0.04575794190168381,0.1463746675648359
35,0.05313373878598213,0.04455965235829353,0.22782431957470797,0.054713962599635124,0.04643998108804226,0.15392774103230655
36,0.05139073356986046,0.0440029501914978,0.2522418096056549,0.05406332574784756,0.046923987567424774,0.15932778118526078
37,0.049975428730249405,0.04351633861660957,0.2681130459458348,0.052065785974264145,0.04601614363491535,0.167579131993674
38,0.0487423300743103,0.04293662086129189,0.293907354016308,0.05189618282020092,0.04614671692252159,0.17910385283527488
39,0.04682035595178604,0.04183882996439934,0.320410161747752,0.05035061575472355,0.04527251794934273,0.1929794295250146
40,0.045845859497785565,0.04123420044779778,0.3400273302532702,0.049904316663742065,0.045409828424453735,0.2045122073001246
41,0.045365714281797406,0.04116105437278748,0.35759070054169034,0.049755390733480453,0.045813655480742455,0.20719516640045138
42,0.04370458424091339,0.03989392444491387,0.37186593625622855,0.048115840181708336,0.04430421255528927,0.2128342431513212
43,0.043017834424972534,0.0393692634999752,0.3898249986128991,0.04800350219011307,0.04444541037082672,0.21507211971005244
44,0.042691809684038164,0.039280086755752563,0.40867404247876327,0.04847078584134579,0.04504614137113094,0.21843272659471757
45,0.041398481279611585,0.038326234370470044,0.42170225102656744,0.04816730506718159,0.04510141722857952,0.22709454999826603
46,0.041316258162260054,0.03832042664289474,0.4347235650464164,0.049014441668987274,0.04582080990076065,0.23107463611069107
47,0.04014054462313652,0.03732048198580742,0.4436679602397616,0.048090336844325066,0.045371390879154205,0.23669332250122735
48,0.040317244827747345,0.037548326700925824,0.45819890002089597,0.049847524613142014,0.04692559689283371,0.23118712615289397
49,0.03900335729122162,0.03649541363120079,0.46312871397383193,0.04769112542271614,0.04508928582072258,0.23834340815895388
50,0.03946295231580734,0.03679114729166031,0.4729864640994442,0.049202825874090195,0.04677543789148331,0.23335817543905854
51,0.03884137272834778,0.036398696899414065,0.4795114662974051,0.04861972667276859,0.04624704644083977,0.2311984998351129
52,0.038003521412611006,0.035593670606613156,0.48627371831489713,0.04766322858631611,0.045171527191996574,0.23154887307359773
53,0.038220853358507154,0.035903242975473405,0.49070555642948105,0.04899086616933346,0.04664399102330208,0.23077999939044316
54,0.037860159575939176,0.03546007350087166,0.49245568505129567,0.048434462398290634,0.04603405110538006,0.23441101131700437
55,0.03748062774538994,0.0351030170917511,0.4943031964137904,0.04795852489769459,0.04557044059038162,0.2379575295602942
56,0.03742974549531937,0.03509669676423073,0.49762361586889026,0.04850728064775467,0.04611250385642052,0.23675282641618833
57,0.03753421306610107,0.035196532309055326,0.4981758538697102,0.0489769633859396,0.04660236835479736,0.23596226917278926
58,0.03757869675755501,0.03526599258184433,0.4995996797119701,0.04920230992138386,0.04672781378030777,0.235031071526339
59,0.03765720948576927,0.03538054600358009,0.5005974421599882,0.049451252445578575,0.04707382060587406,0.23558441138613992
60,0.037668046355247495,0.03534263148903847,0.49980076379685784,0.049083542078733444,0.04677608609199524,0.23511939694597359
61,0.03777252733707428,0.03541205674409866,0.49900932122461017,0.04900578781962395,0.046547966077923775,0.2355149634376187
62,0.03767313435673714,0.035354112088680265,0.49964270481815976,0.048592858016490936,0.046233829110860825,0.23636760577651914
63,0.03746591731905937,0.03517834097146988,0.49918153830073647,0.04862285405397415,0.04627936705946922,0.2362025810572121
64,0.03748286291956902,0.035193825513124465,0.5008654961356673,0.04898940026760101,0.04672485217452049,0.23740129618771444
65,0.03740710467100143,0.0349765345454216,0.5033085983094773,0.04894424043595791,0.046548500657081604,0.2372383776594311
66,0.037015704065561296,0.03478704318404198,0.504706983215322,0.048721786588430405,0.04643027484416962,0.23934061880454147
67,0.036726166307926175,0.03443718478083611,0.5067778444547432,0.048013901337981224,0.04568160139024258,0.2408242303435677
68,0.03687185868620872,0.03465624153614044,0.5127810522451293,0.049208393320441246,0.046979958191514015,0.23569582657422597
69,0.03617232441902161,0.034056061506271364,0.5161399987733567,0.04865129292011261,0.0465405248105526,0.2389971874426449
70,0.03601655960083008,0.033732705563306806,0.5198576457994536,0.048668378964066505,0.0465573538094759,0.24115482857170534
71,0.03581831604242325,0.03375183418393135,0.5317285500573838,0.050007134675979614,0.04798067733645439,0.23542780503846278
72,0.034650164842605594,0.03271936997771263,0.5374120963412033,0.04908434860408306,0.047134749591350555,0.24013862192316868
73,0.03410322591662407,0.03221374861896038,0.544179251289659,0.04858596250414848,0.04668818786740303,0.2387558419272033
74,0.03542323708534241,0.033328179642558096,0.5542495238645092,0.053048620000481606,0.05093415267765522,0.22362258445044417
75,0.033561769872903824,0.03175430297851563,0.5645734728976588,0.050263652577996254,0.04857921972870827,0.23110891311405313
76,0.03352679535746574,0.03187463097274303,0.5737567529923512,0.05201329104602337,0.050203874707221985,0.2379396398039475
77,0.03256310150027275,0.03086819462478161,0.5830983387938975,0.050773246213793755,0.048929182812571526,0.2413110108410867
78,0.031469646468758584,0.029889073967933655,0.5872651467722699,0.04750708118081093,0.04588071256875992,0.24589257213879184
79,0.03133833706378937,0.029776329919695855,0.5893325664409615,0.04785352572798729,0.04625633358955383,0.2456637962592346
80,0.030525017157197,0.029042883962392806,0.6022315808716243,0.04925188049674034,0.047628965228796005,0.24209803971848584
81,0.032793501392006874,0.031218979880213736,0.6093246944925558,0.05462721921503544,0.05290525034070015,0.2204169755273623
82,0.03372626900672913,0.03176577724516392,0.6093801546231244,0.05384616181254387,0.051882028579711914,0.22608483393801762
83,0.029663661122322084,0.028280950710177423,0.6163114100650566,0.04693555645644665,0.045495983213186264,0.2564948405429187
84,0.030518319085240365,0.02926129847764969,0.6066584967655,0.04713955707848072,0.04570650868117809,0.2609792151697645
85,0.029631424322724344,0.028250068053603174,0.639377631390119,0.0532279871404171,0.051794810220599174,0.23944923714477515
86,0.02960289679467678,0.02838701643049717,0.6427872409775379,0.05419076979160309,0.05285077169537544,0.2242998649418258
87,0.02778588458895683,0.02660037875175476,0.6455679998873619,0.04908843711018562,0.047783128917217255,0.24155205927104967
88,0.027527995780110358,0.02634272575378418,0.6513193556193481,0.052734047174453735,0.05134890414774418,0.2385700629297703
89,0.028313742205500602,0.02712663672864437,0.6566483829112227,0.055482106283307076,0.05417654477059841,0.23401251366254386
90,0.026958134025335312,0.025806521251797675,0.6559726254449357,0.052484724670648575,0.05126470513641834,0.23858026841905017
91,0.026826344430446625,0.025684932246804237,0.6629250385558557,0.05393192730844021,0.0526647437363863,0.23095161960834795
92,0.02644968740642071,0.02532472275197506,0.665586168848742,0.05348113738000393,0.05208512581884861,0.23242642565624821
93,0.026227903738617896,0.02519044391810894,0.667043682293496,0.053304750472307205,0.05197325348854065,0.23453238201780566
94,0.026537684351205827,0.025410766527056695,0.6705928962702106,0.05482305586338043,0.053643686696887016,0.23023045912850648
