epoch,train_total,train_mse,train_ic,val_total,val_mse,val_ic
1,6.502389526367187,5.4658958435058596,-0.016885063595087353,5.93974757194519,4.933380842208862,0.12866837577434445
2,1.3504922151565553,1.082322323322296,-0.05035360675003424,1.5029510259628296,1.1706199049949646,-0.040095412667500545
3,0.11043324917554856,0.0729750156402588,0.08220276440956212,0.13370542228221893,0.08234353736042976,0.13436569356758063
4,0.06760128140449524,0.05264263153076172,0.1412349976092919,0.0641925036907196,0.050792133435606956,0.13967516459040952
5,0.05414087846875191,0.04908484220504761,0.09323766224115315,0.05279270373284817,0.04812437482178211,0.017473291744445146
6,0.04969695508480072,0.04725923910737038,0.13281702385471103,0.056519024074077606,0.053989266976714134,0.049573053962995696
7,0.04438581466674805,0.042799027264118196,0.25046860310649527,0.04570813663303852,0.043959273025393486,0.14703704514690513
8,0.041246858239173886,0.040208107233047484,0.3649635134253042,0.04600105620920658,0.04477960616350174,0.24137223492135657
9,0.038497558981180194,0.037781034409999845,0.4143592109482556,0.040726277977228165,0.03984672576189041,0.34316247816487033
10,0.03670420572161674,0.03617865964770317,0.446425400394529,0.040257180109620094,0.039591234177351,0.3775248303162032
11,0.035664486885070804,0.035262906551361085,0.46988935772204826,0.0381835475564003,0.03766324557363987,0.39969580227764817
12,0.03474646657705307,0.03441515415906906,0.49186131663463545,0.03825589455664158,0.037824735045433044,0.41498992912089827
13,0.03401848152279854,0.03373042419552803,0.5044953054871747,0.037035511806607246,0.03665967658162117,0.4251056648341292
14,0.033428344503045083,0.033164747059345245,0.5152652204102918,0.03691026754677296,0.03656945191323757,0.43071367385222503
15,0.032992414012551305,0.03274591714143753,0.5234589552566853,0.036586694419384,0.036268819123506546,0.43475431910656415
16,0.032703498378396034,0.032467232272028926,0.5292603258623266,0.036456624045968056,0.03615366481244564,0.4373297588141541
17,0.03255762569606304,0.03232666999101639,0.5330503535777148,0.03646685369312763,0.03617220185697079,0.43883656139652233
18,0.03246459551155567,0.032236828655004504,0.5349731245586802,0.03642445616424084,0.03613430634140968,0.4396779037019474
