epoch,train_total,train_mse,train_ic,val_total,val_mse,val_ic
1,6.763037014007568,5.726543331146241,-0.03194176445205707,6.148073434829712,5.141706705093384,0.08909598763189312
2,1.2404545307159425,0.9801242113113403,-0.01702882578803665,1.4066494703292847,1.0749360918998718,0.002854227859348789
3,0.11147515773773194,0.07234977185726166,0.061158968311364754,0.12814054638147354,0.07474925369024277,0.09643303974569595
4,0.06862648725509643,0.05340854153037071,0.059206413468310605,0.06397983804345131,0.05023312568664551,0.06189740290376547
5,0.05384487509727478,0.048639120906591414,0.03931384043903299,0.05042621120810509,0.04554153047502041,-0.022105199301440653
6,0.04909899309277534,0.046617699414491655,0.07213901679651287,0.04836353845894337,0.045768868178129196,0.016574953788292667
7,0.04726271480321884,0.04571777880191803,0.11157305408713612,0.046586256474256516,0.04483376070857048,0.035860827314559626
8,0.04656343311071396,0.04555867090821266,0.19559993517041152,0.042629022151231766,0.041408246383070946,0.10975899985252754
9,0.04427201822400093,0.04358891695737839,0.2366995596872286,0.043504200875759125,0.04262299835681915,0.13539378457395215
10,0.043642591685056686,0.04314566478133201,0.26222238154824895,0.04149721935391426,0.04083265736699104,0.16027749792485704
11,0.04282201826572418,0.04243850782513618,0.28645626627202136,0.04134686477482319,0.04082728736102581,0.17558735231057765
12,0.04229121655225754,0.0419752910733223,0.30195678091302686,0.04116610623896122,0.04073642939329147,0.1907311380853886
13,0.04185922369360924,0.0415834590792656,0.3155728755002933,0.04114473983645439,0.0407712422311306,0.20019920454348264
14,0.04157503545284271,0.041324129700660704,0.3260289133291123,0.040569283068180084,0.04023128002882004,0.20721821036723334
15,0.04117391407489777,0.04093862846493721,0.33805218702979656,0.04094969481229782,0.04063516668975353,0.20948087913969757
16,0.040935715287923814,0.04071001186966896,0.34592202176967524,0.040659649297595024,0.04036010801792145,0.21179639051121824
17,0.04077095910906792,0.040550749748945236,0.3515289827966098,0.04063262417912483,0.04034108482301235,0.2130894945912287
18,0.04067621007561684,0.04045879617333412,0.3547042546321473,0.04073260724544525,0.040445514023303986,0.2138169940988848
19,0.04064086452126503,0.04042434617877007,0.3559786461888908,0.040779611095786095,0.04049414582550526,0.21409820906098764
